-0.2485  0.4473  0.3147  0.1326  1  1
-0.2465  1.1784  0.3054  0.873  2  2
-0.2444  0.7106  0.2989  0.4117  2  2
-0.2424  0.7144  0.3095  0.4049  2  2
-0.2404  0.6232  0.2392  0.384  2  2
-0.2384  0.7949  0.4574  0.3375  2  2
-0.2364  0.6322  0.349  0.2832  2  2
-0.2343  0.7735  0.436  0.3375  2  2
-0.2323  0.8061  0.4033  0.4028  2  2
-0.2303  0.81  0.3551  0.4549  2  2
-0.2283  0.891  0.4  0.4909  2  2
-0.2263  0.7286  0.3337  0.3949  2  2
-0.2242  0.951  0.4781  0.4729  2  2
-0.2222  0.9291  0.4883  0.4408  2  2
-0.2202  0.9042  0.5109  0.3933  2  2
-0.2182  1.1153  0.6308  0.4845  2  2
-0.2162  1.2818  0.6825  0.5992  2  2
-0.2141  1.2683  0.681  0.5874  2  2
-0.2121  1.2082  0.5683  0.6399  2  2
-0.2101  0.8214  0.4253  0.3961  2  2
-0.2081  1.0104  0.5462  0.4642  2  2
-0.2061  0.9764  0.5455  0.4309  2  2
-0.204  1.0311  0.5751  0.4561  2  2
-0.202  1.0723  0.5842  0.4881  2  2
-0.2  1.0083  0.6271  0.3812  2  2
-0.198  1.3012  0.8239  0.4772  2  2
-0.196  1.5462  0.7895  0.7567  2  2
-0.1939  0.8496  0.404  0.4456  2  2
-0.1919  2.1922  1.3718  0.8204  3  3
-0.1899  2.6444  1.6216  1.0228  3  3
-0.1879  2.989  1.722  1.267  3  3
-0.1859  3.1149  1.7742  1.3407  3  3
-0.1838  3.4706  1.8671  1.6036  3  3
-0.1818  3.7205  2.0078  1.7127  3  3
-0.1798  4.0572  2.1596  1.8976  3  3
-0.1778  4.3691  2.341  2.0281  3  3
-0.1758  4.4913  2.3089  2.1824  4  4
-0.1737  4.5777  2.3535  2.2242  4  4
-0.1717  4.4904  2.3054  2.185  4  4
-0.1697  4.6312  2.3774  2.2538  4  4
-0.1677  4.6979  2.4132  2.2848  4  4
-0.1657  4.4679  2.2787  2.1893  4  4
-0.1636  4.6391  2.3609  2.2782  4  4
-0.1616  4.5336  2.2903  2.2433  4  4
-0.1596  4.045  2.1191  1.9259  4  4
-0.1576  4.6695  2.3975  2.272  4  4
-0.1556  4.3298  2.3365  1.9933  4  4
-0.1535  4.6369  2.3734  2.2635  4  4
-0.1515  4.5797  2.3295  2.2502  4  4
-0.1495  4.5253  2.2753  2.25  4  4
-0.1475  4.2302  2.0111  2.2192  4  4
-0.1455  4.6373  2.3811  2.2562  4  4
-0.1434  4.5698  2.3033  2.2665  4  4
-0.1414  4.6197  2.3333  2.2864  4  4
-0.1394  4.5414  2.2871  2.2543  4  4
-0.1374  4.6261  2.3261  2.3001  4  4
-0.1354  4.6625  2.4438  2.2188  4  4
-0.1333  4.5673  2.3618  2.2055  4  4
-0.1313  3.6018  1.7956  1.8062  2  2
-0.1293  2.778  1.2096  1.5684  2  2
-0.1273  2.157  1.0204  1.1366  2  2
-0.1253  3.372  1.7905  1.5814  4  4
-0.1232  4.3279  2.1088  2.219  4  4
-0.1212  4.4796  2.232  2.2476  4  4
-0.1192  4.5121  2.2532  2.259  4  4
-0.1172  4.4529  2.2091  2.2438  4  4
-0.1152  4.7605  2.3881  2.3724  4  4
-0.1131  4.6816  2.3714  2.3102  4  4
-0.1111  4.5283  2.2995  2.2288  4  4
-0.1091  4.5346  2.2606  2.2741  4  4
-0.1071  4.6242  2.3836  2.2406  4  4
-0.1051  4.5402  2.2851  2.2552  4  4
-0.103  4.1181  2.0136  2.1045  4  4
-0.101  3.8014  1.87  1.9314  3  3
-0.099  3.6797  1.8515  1.8282  3  3
-0.097  3.424  1.6973  1.7267  3  3
-0.0949  3.5126  1.8194  1.6932  3  3
-0.0929  3.4016  1.7503  1.6512  3  3
-0.0909  3.1962  1.7435  1.4526  3  3
-0.0889  3.8272  1.9508  1.8764  2  2
-0.0869  5.4747  2.717  2.7577  3  3
-0.0848  5.2808  2.6309  2.65  3  3
-0.0828  5.2501  2.6244  2.6257  3  3
-0.0808  5.107  2.5648  2.5423  3  3
-0.0788  5.0227  2.5239  2.4987  3  3
-0.0768  4.807  2.4218  2.3852  3  3
-0.0747  4.7407  2.3924  2.3483  3  3
-0.0727  4.6627  2.3659  2.2967  3  3
-0.0707  4.7572  2.4364  2.3207  3  3
-0.0687  4.7134  2.3914  2.3221  3  3
-0.0667  4.6964  2.3647  2.3317  3  3
-0.0646  4.5516  2.3254  2.2261  3  3
-0.0626  4.5364  2.2976  2.2387  3  3
-0.0606  4.5307  2.3027  2.2281  3  3
-0.0586  4.5702  2.3126  2.2576  3  3
-0.0566  4.6656  2.3728  2.2928  3  3
-0.0545  4.5231  2.2474  2.2756  3  3
-0.0525  4.4741  2.2386  2.2355  3  3
-0.0505  4.3553  2.1786  2.1767  3  3
-0.0485  4.3719  2.1772  2.1947  3  3
-0.0465  4.3176  2.1467  2.1709  3  3
-0.0444  4.272  2.099  2.173  3  3
-0.0424  4.0366  1.9745  2.062  3  3
-0.0404  3.9243  1.9132  2.0111  3  3
-0.0384  3.8365  1.8404  1.9961  3  3
-0.0364  3.4487  1.5848  1.8639  3  3
-0.0343  3.0122  1.254  1.7582  3  3
-0.0323  2.6711  1.1534  1.5176  3  3
-0.0303  3.6843  2.1243  1.56  3  3
-0.0283  3.7117  2.5798  1.1319  3  3
-0.0263  4.6238  2.58  2.0438  3  3
-0.0242  5.1095  2.5679  2.5416  3  3
-0.0222  5.0203  2.4828  2.5376  3  3
-0.0202  4.9153  2.4567  2.4587  3  3
-0.0182  4.7114  2.3541  2.3573  3  3
-0.0162  4.6721  2.3602  2.3119  3  3
-0.0141  4.609  2.3113  2.2976  3  3
-0.0121  4.5708  2.2845  2.2863  4  4
-0.0101  4.3887  2.1939  2.1947  4  4
-0.0081  4.3839  2.1839  2.2  5  5
-0.0061  4.4529  2.1911  2.2619  5  5
-0.004  4.0006  1.9399  2.0606  5  5
-0.002  3.0241  1.4807  1.5434  3  3
