-0.6263  8.0961  3.9864  4.1098  5  5
-0.6242  7.9535  3.9961  3.9574  5  5
-0.6222  8.0317  3.9921  4.0396  5  5
-0.6202  7.9849  3.9819  4.003  5  5
-0.6182  7.8524  3.9118  3.9406  5  5
-0.6162  7.6862  3.8262  3.8601  5  5
-0.6141  7.3303  3.6963  3.634  5  5
-0.6121  5.7229  2.848  2.8748  3  3
-0.6101  5.6272  2.7778  2.8494  3  3
-0.6081  5.3964  2.6454  2.751  3  3
-0.6061  4.9135  2.3184  2.5951  3  3
-0.604  3.8685  1.8073  2.0612  3  3
-0.602  7.493  3.7133  3.7797  5  5
-0.6  7.6108  3.7632  3.8477  5  5
-0.598  7.5816  3.7354  3.8462  5  5
-0.596  7.4253  3.6495  3.7758  5  5
-0.5939  7.3691  3.6447  3.7244  5  5
-0.5919  7.1917  3.5491  3.6426  5  5
-0.5899  7.1445  3.5323  3.6122  5  5
-0.5879  7.0786  3.5096  3.569  5  5
-0.5859  6.9466  3.4173  3.5292  5  5
-0.5838  6.743  3.3304  3.4126  5  5
-0.5818  6.5118  3.2086  3.3032  5  5
-0.5798  6.2954  3.0848  3.2106  5  5
-0.5778  5.9982  2.9309  3.0673  5  5
-0.5758  5.7964  2.8299  2.9664  5  5
-0.5737  5.5895  2.7372  2.8523  5  5
-0.5717  5.609  2.7194  2.8896  4  4
-0.5697  5.1142  2.4795  2.6347  4  4
-0.5677  3.9602  2.4608  1.4994  4  4
-0.5657  5.4751  2.7169  2.7581  3  3
-0.5636  5.2003  2.2572  2.9431  3  3
-0.5616  4.8544  2.0865  2.7679  3  3
-0.5596  4.5227  1.9649  2.5578  3  3
-0.5576  3.9767  1.9227  2.054  3  3
-0.5556  3.9336  1.9672  1.9665  2  2
-0.5535  3.9228  1.965  1.9579  2  2
-0.5515  3.8903  1.9473  1.943  2  2
-0.5495  3.8296  1.9053  1.9243  2  2
-0.5475  3.6901  1.7875  1.9026  2  2
-0.5455  3.3354  1.4772  1.8582  2  2
-0.5434  2.7378  0.9804  1.7574  2  2
-0.5414  2.4819  0.9451  1.5367  2  2
-0.5394  3.5788  1.67  1.9088  3  3
-0.5374  3.4183  1.7566  1.6616  3  3
-0.5354  3.4078  1.9009  1.5069  3  3
-0.5333  3.4806  2.04  1.4406  3  3
-0.5313  3.8275  2.1696  1.6579  3  3
-0.5293  4.1832  2.2547  1.9285  3  3
-0.5273  4.5515  2.4049  2.1466  3  3
-0.5253  4.9099  2.4985  2.4114  3  3
-0.5232  5.1631  2.5677  2.5953  3  3
-0.5212  5.3135  2.6249  2.6886  3  3
-0.5192  5.5346  2.7105  2.824  3  3
-0.5172  5.6715  2.7818  2.8897  4  4
-0.5152  5.1645  2.5287  2.6358  4  4
-0.5131  5.1774  2.5446  2.6328  4  4
-0.5111  5.1966  2.5699  2.6267  4  4
-0.5091  5.0663  2.53  2.5363  4  4
-0.5071  3.8941  1.9658  1.9284  2  2
-0.5051  3.8257  1.9572  1.8686  2  2
-0.503  3.8734  1.9183  1.9551  2  2
-0.501  2.7787  1.5847  1.194  2  2
-0.499  5.1893  2.5522  2.6371  4  4
-0.497  5.3557  2.6082  2.7474  4  4
-0.4949  3.8185  1.8802  1.9383  2  2
-0.4929  5.4758  2.6981  2.7777  4  4
-0.4909  5.4328  2.6999  2.7329  4  4
-0.4889  5.2712  2.7013  2.5699  3  3
-0.4869  5.683  2.7916  2.8913  3  3
-0.4848  5.6863  2.7906  2.8956  3  3
-0.4828  5.658  2.776  2.882  3  3
-0.4808  5.6443  2.7749  2.8693  3  3
-0.4788  5.6347  2.771  2.8637  3  3
-0.4768  5.62  2.7616  2.8585  3  3
-0.4747  5.5659  2.7373  2.8286  3  3
-0.4727  5.5563  2.7329  2.8234  3  3
-0.4707  5.5658  2.7373  2.8285  3  3
-0.4687  5.5148  2.7111  2.8037  3  3
-0.4667  5.5069  2.7055  2.8014  3  3
-0.4646  5.4252  2.6519  2.7733  3  3
-0.4626  5.392  2.6447  2.7473  3  3
-0.4606  5.3405  2.617  2.7235  3  3
-0.4586  5.3094  2.5892  2.7202  3  3
-0.4566  5.2735  2.5812  2.6923  3  3
-0.4545  5.2458  2.5663  2.6795  3  3
-0.4525  5.1892  2.5274  2.6618  3  3
-0.4505  5.053  2.4585  2.5945  3  3
-0.4485  4.9862  2.4598  2.5263  3  3
-0.4465  4.4375  2.1819  2.2556  3  3
-0.4444  3.808  1.9124  1.8955  2  2
-0.4424  3.8649  1.9291  1.9357  2  2
-0.4404  3.6554  1.8218  1.8336  2  2
-0.4384  3.6528  1.826  1.8269  2  2
-0.4364  3.6335  1.8133  1.8202  2  2
-0.4343  3.6005  1.7973  1.8032  2  2
-0.4323  3.582  1.7824  1.7996  2  2
-0.4303  3.5534  1.7702  1.7833  2  2
-0.4283  3.5303  1.7553  1.7751  2  2
-0.4263  3.4834  1.725  1.7584  2  2
-0.4242  3.434  1.7036  1.7304  2  2
-0.4222  3.3907  1.6767  1.714  2  2
-0.4202  3.3556  1.662  1.6936  2  2
-0.4182  3.2298  1.5572  1.6726  2  2
-0.4162  3.3672  1.6601  1.7071  2  2
-0.4141  3.2575  1.5975  1.66  2  2
-0.4121  3.2218  1.5812  1.6406  2  2
-0.4101  3.0836  1.4966  1.587  2  2
-0.4081  3.1009  1.5121  1.5888  2  2
-0.4061  3.0165  1.4614  1.5551  2  2
-0.404  2.9485  1.4234  1.5251  2  2
-0.402  2.9774  1.4379  1.5396  2  2
-0.4  2.8383  1.3656  1.4727  2  2
-0.398  2.8366  1.3424  1.4942  2  2
-0.396  2.6747  1.2569  1.4178  2  2
-0.3939  2.6145  1.2194  1.3951  2  2
-0.3919  2.5402  1.1989  1.3413  2  2
-0.3899  2.4507  1.1329  1.3179  2  2
-0.3879  2.4366  1.1563  1.2802  2  2
-0.3859  2.2743  1.0483  1.226  2  2
-0.3838  2.2956  1.0586  1.2369  2  2
-0.3818  2.0669  0.9158  1.151  2  2
-0.3798  2.043  0.9054  1.1377  2  2
-0.3778  1.9164  0.836  1.0805  2  2
-0.3758  1.7928  0.7582  1.0347  2  2
-0.3737  1.5246  0.6568  0.8678  2  2
-0.3717  0.0  0.0  0.0  0  0
-0.3697  0.0  0.0  0.0  0  0
-0.3677  0.0  0.0  0.0  0  0
-0.3657  0.0  0.0  0.0  0  0
-0.3636  0.0  0.0  0.0  0  0
-0.3616  0.0  0.0  0.0  0  0
-0.3596  0.0  0.0  0.0  0  0
-0.3576  0.0  0.0  0.0  0  0
-0.3556  0.0  0.0  0.0  0  0
-0.3535  0.0  0.0  0.0  0  0
-0.3515  0.0  0.0  0.0  0  0
-0.3495  0.0  0.0  0.0  0  0
-0.3475  0.0  0.0  0.0  0  0
-0.3455  0.0  0.0  0.0  0  0
-0.3434  0.0  0.0  0.0  0  0
-0.3414  0.0  0.0  0.0  0  0
-0.3394  0.0  0.0  0.0  0  0
-0.3374  0.0  0.0  0.0  0  0
-0.3354  0.0  0.0  0.0  0  0
-0.3333  0.0  0.0  0.0  0  0
-0.3313  0.0  0.0  0.0  0  0
-0.3293  0.0  0.0  0.0  0  0
-0.3273  0.0  0.0  0.0  0  0
-0.3253  0.0  0.0  0.0  0  0
-0.3232  0.0  0.0  0.0  0  0
-0.3212  0.0  0.0  0.0  0  0
-0.3192  0.0  0.0  0.0  0  0
-0.3172  0.0  0.0  0.0  0  0
-0.3152  0.0  0.0  0.0  0  0
-0.3131  0.0  0.0  0.0  0  0
-0.3111  0.0  0.0  0.0  0  0
-0.3091  0.0  0.0  0.0  0  0
-0.3071  0.0  0.0  0.0  0  0
-0.3051  0.0  0.0  0.0  0  0
-0.303  0.0  0.0  0.0  0  0
-0.301  0.0  0.0  0.0  0  0
-0.299  0.0  0.0  0.0  0  0
-0.297  0.0  0.0  0.0  0  0
-0.2949  0.0  0.0  0.0  0  0
-0.2929  0.0  0.0  0.0  0  0
-0.2909  0.0  0.0  0.0  0  0
-0.2889  0.0  0.0  0.0  0  0
-0.2869  0.0  0.0  0.0  0  0
-0.2848  0.0  0.0  0.0  0  0
-0.2828  0.0  0.0  0.0  0  0
-0.2808  0.0  0.0  0.0  0  0
-0.2788  0.0  0.0  0.0  0  0
-0.2768  0.0  0.0  0.0  0  0
-0.2747  0.0  0.0  0.0  0  0
-0.2727  0.0  0.0  0.0  0  0
-0.2707  0.0  0.0  0.0  0  0
-0.2687  0.0  0.0  0.0  0  0
-0.2667  0.0  0.0  0.0  0  0
-0.2646  0.0  0.0  0.0  0  0
-0.2626  0.0  0.0  0.0  0  0
-0.2606  0.0  0.0  0.0  0  0
-0.2586  0.0  0.0  0.0  0  0
-0.2566  0.0  0.0  0.0  0  0
-0.2545  0.0  0.0  0.0  0  0
-0.2525  0.0  0.0  0.0  0  0
-0.2505  0.0  0.0  0.0  0  0
-0.2485  0.7116  0.4072  0.3044  1  1
-0.2465  1.4179  0.5201  0.8978  2  2
-0.2444  1.215  0.5186  0.6964  2  2
-0.2424  1.3165  0.6113  0.7052  2  2
-0.2404  1.3279  0.6126  0.7153  2  2
-0.2384  1.3498  0.6753  0.6745  2  2
-0.2364  1.435  0.6742  0.7608  2  2
-0.2343  1.5461  0.7473  0.7988  2  2
-0.2323  1.4617  0.6904  0.7713  2  2
-0.2303  1.5698  0.7534  0.8164  2  2
-0.2283  1.5917  0.7393  0.8524  2  2
-0.2263  1.6467  0.8065  0.8402  2  2
-0.2242  1.5773  0.7179  0.8594  2  2
-0.2222  1.7629  0.8553  0.9076  2  2
-0.2202  1.6755  0.8341  0.8413  2  2
-0.2182  1.6534  0.8176  0.8358  2  2
-0.2162  1.6671  0.8346  0.8324  2  2
-0.2141  1.6214  0.791  0.8304  2  2
-0.2121  1.6713  0.8085  0.8628  2  2
-0.2101  1.4737  0.7486  0.7251  2  2
-0.2081  1.5916  0.825  0.7666  2  2
-0.2061  1.529  0.7386  0.7904  2  2
-0.204  1.6266  0.8481  0.7786  2  2
-0.202  1.5285  0.7546  0.7738  2  2
-0.2  1.6143  0.8542  0.7602  2  2
-0.198  1.621  0.8991  0.7219  2  2
-0.196  1.8304  0.9392  0.8912  2  2
-0.1939  1.464  0.8249  0.6391  2  2
-0.1919  3.1831  1.7861  1.397  3  3
-0.1899  3.5263  1.9672  1.5591  3  3
-0.1879  3.6822  1.9977  1.6845  3  3
-0.1859  3.9186  2.1592  1.7594  3  3
-0.1838  4.0698  2.2311  1.8387  3  3
-0.1818  4.3819  2.3839  1.998  3  3
-0.1798  4.7069  2.4921  2.2148  3  3
-0.1778  5.0485  2.6073  2.4412  3  3
-0.1758  5.2562  2.6693  2.587  4  4
-0.1737  5.4036  2.7348  2.6688  4  4
-0.1717  5.3009  2.6849  2.6159  4  4
-0.1697  5.317  2.6914  2.6256  4  4
-0.1677  5.4795  2.7711  2.7084  4  4
-0.1657  5.3396  2.6875  2.6521  4  4
-0.1636  5.3053  2.6652  2.6401  4  4
-0.1616  5.382  2.6837  2.6983  4  4
-0.1596  5.3075  2.6887  2.6188  4  4
-0.1576  5.6025  2.8166  2.7859  4  4
-0.1556  5.1246  2.7658  2.3588  4  4
-0.1535  5.4895  2.7412  2.7482  4  4
-0.1515  5.5286  2.7662  2.7624  4  4
-0.1495  5.4523  2.7382  2.7141  4  4
-0.1475  6.1548  3.4723  2.6825  4  4
-0.1455  5.4852  2.7336  2.7516  4  4
-0.1434  5.5745  2.7753  2.7992  4  4
-0.1414  5.6228  2.7996  2.8232  4  4
-0.1394  5.6222  2.7935  2.8287  4  4
-0.1374  5.599  2.7891  2.8099  4  4
-0.1354  5.6178  2.8219  2.7959  4  4
-0.1333  5.4016  2.7081  2.6935  4  4
-0.1313  3.8451  1.9128  1.9322  2  2
-0.1293  3.1643  1.448  1.7163  2  2
-0.1273  2.3737  1.166  1.2077  2  2
-0.1253  4.538  2.346  2.192  4  4
-0.1232  5.3446  2.6392  2.7054  4  4
-0.1212  5.4769  2.7069  2.77  4  4
-0.1192  5.4765  2.705  2.7715  4  4
-0.1172  5.4852  2.6983  2.7869  4  4
-0.1152  5.6235  2.7712  2.8523  4  4
-0.1131  5.5297  2.7385  2.7912  4  4
-0.1111  5.4671  2.7223  2.7448  4  4
-0.1091  5.4526  2.7008  2.7518  4  4
-0.1071  5.5706  2.7896  2.781  4  4
-0.1051  5.4465  2.7155  2.731  4  4
-0.103  5.2194  2.6052  2.6143  4  4
-0.101  4.2025  1.9721  2.2305  3  3
-0.099  3.9912  1.9565  2.0347  3  3
-0.097  3.88  1.8972  1.9828  3  3
-0.0949  3.8604  1.9252  1.9352  3  3
-0.0929  3.6822  1.8182  1.864  3  3
-0.0909  3.7202  1.9075  1.8127  3  3
-0.0889  3.9251  1.9797  1.9454  2  2
-0.0869  5.6895  2.8215  2.868  3  3
-0.0848  5.6209  2.8016  2.8194  3  3
-0.0828  5.5044  2.7475  2.7569  3  3
-0.0808  5.4624  2.7412  2.7212  3  3
-0.0788  5.417  2.7179  2.6991  3  3
-0.0768  5.3502  2.688  2.6622  3  3
-0.0747  5.3493  2.6914  2.6579  3  3
-0.0727  5.3098  2.6741  2.6357  3  3
-0.0707  5.3332  2.6828  2.6505  3  3
-0.0687  5.2456  2.6411  2.6045  3  3
-0.0667  5.2716  2.6442  2.6274  3  3
-0.0646  5.1365  2.5834  2.5531  3  3
-0.0626  5.2287  2.6324  2.5963  3  3
-0.0606  5.1209  2.5726  2.5483  3  3
-0.0586  5.0899  2.5598  2.5301  3  3
-0.0566  5.1221  2.5734  2.5487  3  3
-0.0545  5.0586  2.5327  2.5259  3  3
-0.0525  5.021  2.5211  2.4998  3  3
-0.0505  5.0116  2.5094  2.5023  3  3
-0.0485  4.9604  2.4717  2.4887  3  3
-0.0465  4.8383  2.4059  2.4324  3  3
-0.0444  4.8876  2.441  2.4466  3  3
-0.0424  4.7439  2.3351  2.4088  3  3
-0.0404  4.6424  2.2737  2.3686  3  3
-0.0384  4.5172  2.1959  2.3213  3  3
-0.0364  4.2713  1.9832  2.2881  3  3
-0.0343  3.9187  1.7121  2.2067  3  3
-0.0323  3.519  1.4681  2.0509  3  3
-0.0303  4.3563  2.5331  1.8232  3  3
-0.0283  4.3178  2.7819  1.5359  3  3
-0.0263  5.2101  2.7541  2.456  3  3
-0.0242  5.5131  2.7281  2.785  3  3
-0.0222  5.3458  2.6517  2.6941  3  3
-0.0202  5.2936  2.6428  2.6508  3  3
-0.0182  5.2537  2.6297  2.624  3  3
-0.0162  5.1672  2.582  2.5851  3  3
-0.0141  5.1348  2.573  2.5618  3  3
-0.0121  5.1383  2.5741  2.5642  4  4
-0.0101  5.0388  2.5387  2.5001  4  4
-0.0081  5.0918  2.5501  2.5416  5  5
-0.0061  5.9447  2.9568  2.9879  5  5
-0.004  5.7152  2.8082  2.907  5  5
-0.002  3.7923  1.871  1.9213  3  3
