 -0.63030303E+00  0.72745634E+01     0.34480453E+01     0.83310527E-73     0.24161668E-73     0.38265181E+01     0.92455060E-73     0.24161668E-73        5        5   
 -0.62828283E+00  0.71528089E+01     0.36415947E+01     0.25478360E-72     0.69964843E-73     0.35112142E+01     0.24566155E-72     0.69964843E-73        5        5   
 -0.62626263E+00  0.74622675E+01     0.37014994E+01     0.74991233E-72     0.20259691E-72     0.37607682E+01     0.76192001E-72     0.20259691E-72        5        5   
 -0.62424242E+00  0.68157993E+01     0.34170635E+01     0.20046512E-71     0.58665904E-72     0.33987358E+01     0.19938991E-71     0.58665904E-72        5        5   
 -0.62222222E+00  0.72990590E+01     0.36620048E+01     0.62209632E-71     0.16987862E-71     0.36370541E+01     0.61785773E-71     0.16987862E-71        5        5   
 -0.62020202E+00  0.69520567E+01     0.34488988E+01     0.16965713E-70     0.49191681E-71     0.35031579E+01     0.17232623E-70     0.49191681E-71        5        5   
 -0.61818182E+00  0.60131369E+01     0.31531250E+01     0.44914421E-70     0.14244415E-70     0.28600119E+01     0.40739196E-70     0.14244415E-70        5        5   
 -0.61616162E+00  0.65686791E+01     0.31543567E+01     0.13010931E-69     0.41247494E-70     0.34143224E+01     0.14083224E-69     0.41247494E-70        5        5   
 -0.61414141E+00  0.63610748E+01     0.33049119E+01     0.39473933E-69     0.11944020E-69     0.30561629E+01     0.36502871E-69     0.11944020E-69        5        5   
 -0.61212121E+00  0.56267722E+01     0.28097823E+01     0.97179829E-69     0.34586249E-69     0.28169899E+01     0.97429114E-69     0.34586249E-69        3        3   
 -0.61010101E+00  0.52175204E+01     0.25880578E+01     0.25919724E-68     0.10015126E-68     0.26294626E+01     0.26334399E-68     0.10015126E-68        3        3   
 -0.60808081E+00  0.50375781E+01     0.23813365E+01     0.69060565E-68     0.29000759E-68     0.26562416E+01     0.77033024E-68     0.29000759E-68        3        3   
 -0.60606061E+00  0.39769411E+01     0.17091266E+01     0.14352797E-67     0.83977379E-68     0.22678145E+01     0.19044511E-67     0.83977379E-68        3        3   
 -0.60404040E+00  0.30362152E+01     0.13669718E+01     0.33241056E-67     0.24317295E-67     0.16692434E+01     0.40591485E-67     0.24317295E-67        3        3   
 -0.60202020E+00  0.63551028E+01     0.31210508E+01     0.21977033E-66     0.70415491E-67     0.32340519E+01     0.22772736E-66     0.70415491E-67        5        5   
 -0.60000000E+00  0.62348688E+01     0.31038800E+01     0.63288688E-66     0.20390185E-66     0.31309888E+01     0.63841441E-66     0.20390185E-66        5        5   
 -0.59797980E+00  0.63914850E+01     0.31998772E+01     0.18893283E-65     0.59043775E-66     0.31916078E+01     0.18844457E-65     0.59043775E-66        5        5   
 -0.59595960E+00  0.67223529E+01     0.32359777E+01     0.55326421E-65     0.17097282E-65     0.34863752E+01     0.59607538E-65     0.17097282E-65        5        5   
 -0.59393939E+00  0.66622038E+01     0.31676999E+01     0.15682816E-64     0.49508528E-65     0.34945039E+01     0.17300774E-64     0.49508528E-65        5        5   
 -0.59191919E+00  0.61203119E+01     0.28704898E+01     0.41151813E-64     0.14336164E-64     0.32498221E+01     0.46589983E-64     0.14336164E-64        5        5   
 -0.58989899E+00  0.65683628E+01     0.33786668E+01     0.14025918E-63     0.41513171E-64     0.31896959E+01     0.13241439E-63     0.41513171E-64        5        5   
 -0.58787879E+00  0.58089245E+01     0.28595255E+01     0.34374219E-63     0.12020952E-63     0.29493990E+01     0.35454584E-63     0.12020952E-63        5        5   
 -0.58585859E+00  0.59165943E+01     0.29281748E+01     0.10192690E-62     0.34809021E-63     0.29884194E+01     0.10402396E-62     0.34809021E-63        5        5   
 -0.58383838E+00  0.59467030E+01     0.28283109E+01     0.28508339E-62     0.10079634E-62     0.31183921E+01     0.31432251E-62     0.10079634E-62        5        5   
 -0.58181818E+00  0.47229091E+01     0.21419145E+01     0.62517248E-62     0.29187555E-62     0.25809946E+01     0.75332921E-62     0.29187555E-62        5        5   
 -0.57979798E+00  0.47260632E+01     0.22263983E+01     0.18817136E-61     0.84518282E-62     0.24996649E+01     0.21126738E-61     0.84518282E-62        5        5   
 -0.57777778E+00  0.48860065E+01     0.24393520E+01     0.59700515E-61     0.24473924E-61     0.24466545E+01     0.59879238E-61     0.24473924E-61        5        5   
 -0.57575758E+00  0.41591735E+01     0.21274133E+01     0.15076774E-60     0.70869042E-61     0.20317602E+01     0.14398890E-60     0.70869042E-61        5        5   
 -0.57373737E+00  0.44809172E+01     0.19815734E+01     0.40664897E-60     0.20521519E-60     0.24993438E+01     0.51290332E-60     0.20521519E-60        5        5   
 -0.57171717E+00  0.47544208E+01     0.19816764E+01     0.11775930E-59     0.59424079E-60     0.27727444E+01     0.16476778E-59     0.59424079E-60        4        4   
 -0.56969697E+00  0.41180621E+01     0.19965865E+01     0.34356074E-59     0.17207406E-59     0.21214757E+01     0.36505093E-59     0.17207406E-59        4        4   
 -0.56767677E+00  0.22701970E+01     0.14928131E+01     0.74383020E-59     0.49827415E-59     0.77738389E+00     0.38735030E-59     0.49827415E-59        4        4   
 -0.56565657E+00  0.53167984E+01     0.26928468E+01     0.38853752E-58     0.14428504E-58     0.26239516E+01     0.37859697E-58     0.14428504E-58        3        3   
 -0.56363636E+00  0.47593674E+01     0.19303110E+01     0.80649475E-58     0.41780560E-58     0.28290564E+01     0.11819956E-57     0.41780560E-58        3        3   
 -0.56161616E+00  0.42950449E+01     0.17966655E+01     0.21736741E-57     0.12098380E-57     0.24983794E+01     0.30226343E-57     0.12098380E-57        3        3   
 -0.55959596E+00  0.42662316E+01     0.19702687E+01     0.69024872E-57     0.35033228E-57     0.22959630E+01     0.80434994E-57     0.35033228E-57        3        3   
 -0.55757576E+00  0.36844032E+01     0.18886334E+01     0.19159350E-56     0.10144558E-56     0.17957699E+01     0.18217291E-56     0.10144558E-56        3        3   
 -0.55555556E+00  0.37935784E+01     0.19188496E+01     0.56367269E-56     0.29375553E-56     0.18747288E+01     0.55071197E-56     0.29375553E-56        2        2   
 -0.55353535E+00  0.39416177E+01     0.19863014E+01     0.16896010E-55     0.85062670E-56     0.19553163E+01     0.16632442E-55     0.85062670E-56        2        2   
 -0.55151515E+00  0.37221390E+01     0.18534924E+01     0.45654412E-55     0.24631562E-55     0.18686466E+01     0.46027686E-55     0.24631562E-55        2        2   
 -0.54949495E+00  0.38599702E+01     0.19499853E+01     0.13908370E-54     0.71325514E-55     0.19099849E+01     0.13623065E-54     0.71325514E-55        2        2   
 -0.54747475E+00  0.32630587E+01     0.15287262E+01     0.31573852E-54     0.20653700E-54     0.17343325E+01     0.35820382E-54     0.20653700E-54        2        2   
 -0.54545455E+00  0.30293832E+01     0.13305612E+01     0.79576651E-54     0.59806833E-54     0.16988220E+01     0.10160116E-53     0.59806833E-54        2        2   
 -0.54343434E+00  0.19438248E+01     0.15067575E+00     0.26094389E-54     0.17318240E-53     0.17931491E+01     0.31054187E-53     0.17318240E-53        2        2   
 -0.54141414E+00  0.19108300E+01     0.68854617E+00     0.34529459E-53     0.50148357E-53     0.12222838E+01     0.61295524E-53     0.50148357E-53        2        2   
 -0.53939394E+00  0.25261446E+01     0.11115198E+01     0.16140867E-52     0.14521439E-52     0.14146248E+01     0.20542388E-52     0.14521439E-52        3        3   
 -0.53737374E+00  0.23764734E+01     0.11546541E+01     0.48552826E-52     0.42049671E-52     0.12218193E+01     0.51377100E-52     0.42049671E-52        3        3   
 -0.53535354E+00  0.25681416E+01     0.15414798E+01     0.18769529E-51     0.12176306E-51     0.10266618E+01     0.12500948E-51     0.12176306E-51        3        3   
 -0.53333333E+00  0.26482799E+01     0.17725144E+01     0.62496872E-51     0.35258879E-51     0.87576547E+00     0.30878509E-51     0.35258879E-51        3        3   
 -0.53131313E+00  0.27604905E+01     0.17072970E+01     0.17431330E-50     0.10209899E-50     0.10531935E+01     0.10752999E-50     0.10209899E-50        3        3   
 -0.52929293E+00  0.33495758E+01     0.20941742E+01     0.61913765E-50     0.29564763E-50     0.12554016E+01     0.37115650E-50     0.29564763E-50        3        3   
 -0.52727273E+00  0.34254751E+01     0.19020732E+01     0.16283756E-49     0.85610563E-50     0.15234019E+01     0.13041930E-49     0.85610563E-50        3        3   
 -0.52525253E+00  0.42157865E+01     0.20788048E+01     0.51534020E-49     0.24790216E-49     0.21369817E+01     0.52976237E-49     0.24790216E-49        3        3   
 -0.52323232E+00  0.40307808E+01     0.21690078E+01     0.15570206E-48     0.71784926E-49     0.18617730E+01     0.13364724E-48     0.71784926E-49        3        3   
 -0.52121212E+00  0.49025542E+01     0.24039540E+01     0.49970346E-48     0.20786731E-48     0.24986001E+01     0.51937730E-48     0.20786731E-48        3        3   
 -0.51919192E+00  0.52173060E+01     0.24044616E+01     0.14472948E-47     0.60192053E-48     0.28128444E+01     0.16931088E-47     0.60192053E-48        3        3   
 -0.51717172E+00  0.52925908E+01     0.25844306E+01     0.45046077E-47     0.17429788E-47     0.27081602E+01     0.47202657E-47     0.17429788E-47        4        4   
 -0.51515152E+00  0.39936827E+01     0.20226035E+01     0.10208356E-46     0.50471365E-47     0.19710792E+01     0.99483056E-47     0.50471365E-47        4        4   
 -0.51313131E+00  0.50512264E+01     0.23326950E+01     0.34092274E-46     0.14614973E-46     0.27185314E+01     0.39731262E-46     0.14614973E-46        4        4   
 -0.51111111E+00  0.42725117E+01     0.24308985E+01     0.10287688E-45     0.42320516E-46     0.18416132E+01     0.77938022E-46     0.42320516E-46        4        4   
 -0.50909091E+00  0.47121420E+01     0.23289827E+01     0.28541065E-45     0.12254734E-45     0.23831593E+01     0.29204984E-45     0.12254734E-45        4        4   
 -0.50707071E+00  0.39395280E+01     0.19664291E+01     0.69780673E-45     0.35485984E-45     0.19730989E+01     0.70017355E-45     0.35485984E-45        2        2   
 -0.50505051E+00  0.38053338E+01     0.19644635E+01     0.20186163E-44     0.10275662E-44     0.18408703E+01     0.18916160E-44     0.10275662E-44        2        2   
 -0.50303030E+00  0.37163264E+01     0.17838026E+01     0.53077389E-44     0.29755192E-44     0.19325238E+01     0.57502616E-44     0.29755192E-44        2        2   
 -0.50101010E+00  0.28669803E+01     0.19166475E+01     0.16514216E-43     0.86161986E-44     0.95033281E+00     0.81882563E-44     0.86161986E-44        2        2   
 -0.49898990E+00  0.48263244E+01     0.21858214E+01     0.54536005E-43     0.24949891E-43     0.26405030E+01     0.65880262E-43     0.24949891E-43        4        4   
 -0.49696970E+00  0.36564340E+01     0.15354588E+01     0.11093275E-42     0.72247297E-43     0.21209752E+01     0.15323472E-42     0.72247297E-43        4        4   
 -0.49494949E+00  0.33092750E+01     0.14237480E+01     0.29785691E-42     0.20920620E-42     0.18855270E+01     0.39446394E-42     0.20920620E-42        2        2   
 -0.49292929E+00  0.45013826E+01     0.18545170E+01     0.11234618E-41     0.60579753E-42     0.26468656E+01     0.16034647E-41     0.60579753E-42        4        4   
 -0.49090909E+00  0.52600462E+01     0.26520460E+01     0.46522336E-41     0.17542054E-41     0.26080002E+01     0.45749681E-41     0.17542054E-41        4        4   
 -0.48888889E+00  0.50007792E+01     0.26538692E+01     0.13480714E-40     0.50796455E-41     0.23469100E+01     0.11921471E-40     0.50796455E-41        3        3   
 -0.48686869E+00  0.53651570E+01     0.25608922E+01     0.37668441E-40     0.14709108E-40     0.28042648E+01     0.41248236E-40     0.14709108E-40        3        3   
 -0.48484848E+00  0.52850062E+01     0.25684105E+01     0.10939658E-39     0.42593105E-40     0.27165957E+01     0.11570825E-39     0.42593105E-40        3        3   
 -0.48282828E+00  0.55036625E+01     0.26827221E+01     0.33087803E-39     0.12333668E-39     0.28209404E+01     0.34792542E-39     0.12333668E-39        3        3   
 -0.48080808E+00  0.52907692E+01     0.25320197E+01     0.90429949E-39     0.35714551E-39     0.27587494E+01     0.98527499E-39     0.35714551E-39        3        3   
 -0.47878788E+00  0.54601593E+01     0.25696251E+01     0.26574672E-38     0.10341848E-38     0.28905343E+01     0.29893466E-38     0.10341848E-38        3        3   
 -0.47676768E+00  0.56107746E+01     0.27803410E+01     0.83262446E-38     0.29946847E-38     0.28304336E+01     0.84762561E-38     0.29946847E-38        3        3   
 -0.47474747E+00  0.47024841E+01     0.22454641E+01     0.19471982E-37     0.86716961E-38     0.24570200E+01     0.21306530E-37     0.86716961E-38        3        3   
 -0.47272727E+00  0.53199380E+01     0.26038496E+01     0.65384212E-37     0.25110595E-37     0.27160885E+01     0.68202596E-37     0.25110595E-37        3        3   
 -0.47070707E+00  0.51459855E+01     0.25608951E+01     0.18620946E-36     0.72712646E-37     0.25850904E+01     0.18796877E-36     0.72712646E-37        3        3   
 -0.46868687E+00  0.50575019E+01     0.24221574E+01     0.50999422E-36     0.21055371E-36     0.26353446E+01     0.55488157E-36     0.21055371E-36        3        3   
 -0.46666667E+00  0.50430170E+01     0.24383972E+01     0.14866896E-35     0.60969951E-36     0.26046198E+01     0.15880354E-35     0.60969951E-36        3        3   
 -0.46464646E+00  0.47776697E+01     0.22629342E+01     0.39952202E-35     0.17655044E-35     0.25147356E+01     0.44397766E-35     0.17655044E-35        3        3   
 -0.46262626E+00  0.51161899E+01     0.24861025E+01     0.12709860E-34     0.51123638E-35     0.26300874E+01     0.13445964E-34     0.51123638E-35        3        3   
 -0.46060606E+00  0.44779623E+01     0.22014393E+01     0.32589779E-34     0.14803851E-34     0.22765230E+01     0.33701306E-34     0.14803851E-34        3        3   
 -0.45858586E+00  0.51259040E+01     0.23229003E+01     0.99576811E-34     0.42867450E-34     0.28030038E+01     0.12015762E-33     0.42867450E-34        3        3   
 -0.45656566E+00  0.46443593E+01     0.22620119E+01     0.28078602E-33     0.12413110E-33     0.23823474E+01     0.29572340E-33     0.12413110E-33        3        3   
 -0.45454545E+00  0.48948701E+01     0.25001526E+01     0.89866964E-33     0.35944591E-33     0.23947175E+01     0.86077142E-33     0.35944591E-33        3        3   
 -0.45252525E+00  0.45122203E+01     0.21693734E+01     0.22579838E-32     0.10408460E-32     0.23428468E+01     0.24385429E-32     0.10408460E-32        3        3   
 -0.45050505E+00  0.40786903E+01     0.18116155E+01     0.54601614E-32     0.30139736E-32     0.22670747E+01     0.68329034E-32     0.30139736E-32        3        3   
 -0.44848485E+00  0.43932176E+01     0.23399431E+01     0.20421973E-31     0.87275510E-32     0.20532745E+01     0.17920058E-31     0.87275510E-32        3        3   
 -0.44646465E+00  0.32033727E+01     0.15807292E+01     0.39948715E-31     0.25272334E-31     0.16226436E+01     0.41007990E-31     0.25272334E-31        3        3   
 -0.44444444E+00  0.37977143E+01     0.19087243E+01     0.13968234E-30     0.73180993E-31     0.18889901E+01     0.13823817E-30     0.73180993E-31        2        2   
 -0.44242424E+00  0.39053260E+01     0.19269416E+01     0.40833799E-30     0.21190990E-30     0.19783844E+01     0.41923924E-30     0.21190990E-30        2        2   
 -0.44040404E+00  0.31911511E+01     0.15935037E+01     0.97781628E-30     0.61362663E-30     0.15976474E+01     0.98035897E-30     0.61362663E-30        2        2   
 -0.43838384E+00  0.31521440E+01     0.15963677E+01     0.28365476E-29     0.17768761E-29     0.15557763E+01     0.27644217E-29     0.17768761E-29        2        2   
 -0.43636364E+00  0.36992554E+01     0.18416120E+01     0.94756330E-29     0.51452928E-29     0.18576434E+01     0.95581190E-29     0.51452928E-29        2        2   
 -0.43434343E+00  0.30866809E+01     0.14592079E+01     0.21741036E-28     0.14899203E-28     0.16274730E+01     0.24248051E-28     0.14899203E-28        2        2   
 -0.43232323E+00  0.34318034E+01     0.18074317E+01     0.77979040E-28     0.43143562E-28     0.16243717E+01     0.70081180E-28     0.43143562E-28        2        2   
 -0.43030303E+00  0.30907091E+01     0.14338793E+01     0.17913545E-27     0.12493063E-27     0.16568298E+01     0.20698880E-27     0.12493063E-27        2        2   
 -0.42828283E+00  0.32392785E+01     0.17341686E+01     0.62735477E-27     0.36176112E-27     0.15051099E+01     0.54449025E-27     0.36176112E-27        2        2   
 -0.42626263E+00  0.26362136E+01     0.12495546E+01     0.13089712E-26     0.10475502E-26     0.13866590E+01     0.14525949E-26     0.10475502E-26        2        2   
 -0.42424242E+00  0.33416780E+01     0.17269894E+01     0.52386270E-26     0.30333868E-26     0.16146886E+01     0.48979751E-26     0.30333868E-26        2        2   
 -0.42222222E+00  0.27989282E+01     0.13916043E+01     0.12223526E-25     0.87837657E-26     0.14073239E+01     0.12361603E-25     0.87837657E-26        2        2   
 -0.42020202E+00  0.26037869E+01     0.13045780E+01     0.33182091E-25     0.25435114E-25     0.12992088E+01     0.33045526E-25     0.25435114E-25        2        2   
 -0.41818182E+00  0.29968638E+01     0.13860438E+01     0.10208539E-24     0.73652356E-25     0.16108200E+01     0.11864069E-24     0.73652356E-25        2        2   
 -0.41616162E+00  0.34012941E+01     0.16884356E+01     0.36010081E-24     0.21327482E-24     0.17128585E+01     0.36530959E-24     0.21327482E-24        2        2   
 -0.41414141E+00  0.27916446E+01     0.13055118E+01     0.80625674E-24     0.61757903E-24     0.14861328E+01     0.91780444E-24     0.61757903E-24        2        2   
 -0.41212121E+00  0.24648791E+01     0.11089351E+01     0.19831321E-23     0.17883211E-23     0.13559439E+01     0.24248631E-23     0.17883211E-23        2        2   
 -0.41010101E+00  0.18919443E+01     0.83917884E+00     0.43456322E-23     0.51784340E-23     0.10527655E+01     0.54516767E-23     0.51784340E-23        2        2   
 -0.40808081E+00  0.29409105E+01     0.14308401E+01     0.21455691E-22     0.14995170E-22     0.15100704E+01     0.22643762E-22     0.14995170E-22        2        2   
 -0.40606061E+00  0.24361479E+01     0.11456844E+01     0.49747280E-22     0.43421452E-22     0.12904635E+01     0.56033799E-22     0.43421452E-22        2        2   
 -0.40404040E+00  0.23926244E+01     0.11535942E+01     0.14504754E-21     0.12573532E-21     0.12390302E+01     0.15578986E-21     0.12573532E-21        2        2   
 -0.40202020E+00  0.22138004E+01     0.97713208E+00     0.35576524E-21     0.36409125E-21     0.12366683E+01     0.45026011E-21     0.36409125E-21        2        2   
 -0.40000000E+00  0.19824187E+01     0.87052494E+00     0.91779229E-21     0.10542975E-20     0.11118937E+01     0.11722668E-20     0.10542975E-20        2        2   
 -0.39797980E+00  0.21213766E+01     0.10825111E+01     0.33048253E-20     0.30529250E-20     0.10388654E+01     0.31715783E-20     0.30529250E-20        2        2   
 -0.39595960E+00  0.24378561E+01     0.13379174E+01     0.11827648E-19     0.88403425E-20     0.10999387E+01     0.97238347E-20     0.88403425E-20        2        2   
 -0.39393939E+00  0.15384449E+01     0.48875332E+00     0.12511569E-19     0.25598943E-19     0.10496916E+01     0.26870997E-19     0.25598943E-19        2        2   
 -0.39191919E+00  0.22342627E+01     0.94752895E+00     0.70237247E-19     0.74126755E-19     0.12867338E+01     0.95381400E-19     0.74126755E-19        2        2   
 -0.38989899E+00  0.13569157E+01     0.50385936E+00     0.10815268E-18     0.21464854E-18     0.85305630E+00     0.18310729E-18     0.21464854E-18        2        2   
 -0.38787879E+00  0.17541298E+01     0.87038819E+00     0.54099578E-18     0.62155690E-18     0.88374166E+00     0.54929572E-18     0.62155690E-18        2        2   
 -0.38585859E+00  0.16036483E+01     0.67344123E+00     0.12120863E-17     0.17998398E-17     0.93020711E+00     0.16742237E-17     0.17998398E-17        2        2   
 -0.38383838E+00  0.15023872E+01     0.58606717E+00     0.30544582E-17     0.52117886E-17     0.91632006E+00     0.47756664E-17     0.52117886E-17        2        2   
 -0.38181818E+00  0.17330695E+01     0.70433769E+00     0.10629692E-16     0.15091755E-16     0.10287318E+01     0.15525368E-16     0.15091755E-16        2        2   
 -0.37979798E+00  0.11253247E+01     0.35993937E+00     0.15729758E-16     0.43701132E-16     0.76538537E+00     0.33448207E-16     0.43701132E-16        2        2   
 -0.37777778E+00  0.13439896E+01     0.31072603E+00     0.39320884E-16     0.12654519E-15     0.10332636E+01     0.13075453E-15     0.12654519E-15        2        2   
 -0.37575758E+00  0.10873624E+01     0.51860849E+00     0.19003702E-15     0.36643638E-15     0.56875390E+00     0.20841212E-15     0.36643638E-15        2        2   
 -0.37373737E+00  0.96794484E+00     0.29547933E+00     0.31352967E-15     0.10610883E-14     0.67246551E+00     0.71354530E-15     0.10610883E-14        2        2   
 -0.37171717E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.30725891E-14     0.00000000E+00     0.00000000E+00     0.30725891E-14        0        0   
 -0.36969697E+00  0.91914670E-33     0.91914670E-33     0.81779089E-47     0.88972837E-14     0.00000000E+00     0.00000000E+00     0.88972837E-14        0        0   
 -0.36767677E+00  0.76047498E-35     0.00000000E+00     0.00000000E+00     0.25763828E-13     0.76047498E-35     0.19592746E-48     0.25763828E-13        0        0   
 -0.36565657E+00  0.87537130E-39     0.00000000E+00     0.00000000E+00     0.74604210E-13     0.87537130E-39     0.65306385E-52     0.74604210E-13        0        0   
 -0.36363636E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.21603111E-12     0.00000000E+00     0.00000000E+00     0.21603111E-12        0        0   
 -0.36161616E+00  0.12073794E-45     0.13818441E-46     0.86442691E-59     0.62556038E-12     0.10691950E-45     0.66884604E-58     0.62556038E-12        0        0   
 -0.35959596E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.18114326E-11     0.00000000E+00     0.00000000E+00     0.18114326E-11        0        0   
 -0.35757576E+00  0.38118510E-51     0.38118510E-51     0.19994523E-62     0.52453580E-11     0.00000000E+00     0.00000000E+00     0.52453580E-11        0        0   
 -0.35555556E+00  0.24708626E-52     0.00000000E+00     0.00000000E+00     0.15188962E-10     0.24708626E-52     0.37529837E-63     0.15188962E-10        0        0   
 -0.35353535E+00  0.11258024E-54     0.11258024E-54     0.49515732E-65     0.43982614E-10     0.00000000E+00     0.00000000E+00     0.43982614E-10        0        0   
 -0.35151515E+00  0.10543632E-54     0.21053311E-57     0.26813555E-67     0.12736027E-09     0.10522579E-54     0.13401585E-64     0.12736027E-09        0        0   
 -0.34949495E+00  0.97753536E-55     0.11995340E-56     0.44238408E-66     0.36879662E-09     0.96554002E-55     0.35608790E-64     0.36879662E-09        0        0   
 -0.34747475E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.10679229E-08     0.00000000E+00     0.00000000E+00     0.10679229E-08        0        0   
 -0.34545455E+00  0.12278045E-58     0.78500656E-59     0.24275385E-67     0.30923799E-08     0.44279797E-59     0.13692995E-67     0.30923799E-08        0        0   
 -0.34343434E+00  0.25783206E-61     0.25783206E-61     0.23087808E-69     0.89545916E-08     0.00000000E+00     0.00000000E+00     0.89545916E-08        0        0   
 -0.34141414E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.25929774E-07     0.00000000E+00     0.00000000E+00     0.25929774E-07        0        0   
 -0.33939394E+00  0.62480593E-62     0.62480593E-62     0.46913391E-69     0.75084741E-07     0.00000000E+00     0.00000000E+00     0.75084741E-07        0        0   
 -0.33737374E+00  0.25072002E-63     0.25072002E-63     0.54512192E-70     0.21742257E-06     0.00000000E+00     0.00000000E+00     0.21742257E-06        0        0   
 -0.33535354E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.62958965E-06     0.00000000E+00     0.00000000E+00     0.62958965E-06        0        0   
 -0.33333333E+00  0.83927655E-63     0.28323381E-63     0.51636360E-69     0.18231002E-05     0.55604274E-63     0.10137216E-68     0.18231002E-05        0        0   
 -0.33131313E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.52791436E-05     0.00000000E+00     0.00000000E+00     0.52791436E-05        0        0   
 -0.32929293E+00  0.73267926E-64     0.00000000E+00     0.00000000E+00     0.15286794E-04     0.73267926E-64     0.11200317E-68     0.15286794E-04        0        0   
 -0.32727273E+00  0.10013669E-64     0.42405166E-65     0.18771029E-69     0.44265901E-04     0.57731528E-65     0.25555381E-69     0.44265901E-04        0        0   
 -0.32525253E+00  0.31285895E-65     0.31285895E-65     0.40102432E-69     0.12818055E-03     0.00000000E+00     0.00000000E+00     0.12818055E-03        0        0   
 -0.32323232E+00  0.22061694E-65     0.37978031E-67     0.14096364E-70     0.37117154E-03     0.21681914E-65     0.80477094E-69     0.37117154E-03        0        0   
 -0.32121212E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.10747970E-02     0.00000000E+00     0.00000000E+00     0.10747970E-02        0        0   
 -0.31919192E+00  0.72540929E-67     0.72540929E-67     0.22576632E-69     0.31122613E-02     0.00000000E+00     0.00000000E+00     0.31122613E-02        0        0   
 -0.31717172E+00  0.27756986E-67     0.10285109E-67     0.92688988E-70     0.90119601E-02     0.17471878E-67     0.15745587E-69     0.90119601E-02        0        0   
 -0.31515152E+00  0.84559257E-66     0.36170366E-67     0.94383681E-69     0.26094202E-01     0.80942220E-66     0.21121226E-67     0.26094202E-01        0        0   
 -0.31313131E+00  0.91644730E-67     0.83983236E-67     0.63446538E-68     0.75546670E-01     0.76614939E-68     0.57880035E-69     0.75546670E-01        0        0   
 -0.31111111E+00  0.26942454E-67     0.26942454E-67     0.58907294E-68     0.21864116E+00     0.00000000E+00     0.00000000E+00     0.21864116E+00        0        0   
 -0.30909091E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.63212186E+00     0.00000000E+00     0.00000000E+00     0.63212186E+00        0        0   
 -0.30707071E+00  0.14537957E-65     0.18089137E-67     0.32960502E-67     0.18221157E+01     0.14357066E-65     0.26160236E-65     0.18221157E+01        0        0   
 -0.30505051E+00  0.11166436E-66     0.50964522E-68     0.26539641E-67     0.52074738E+01     0.10656791E-66     0.55494959E-66     0.52074738E+01        0        0   
 -0.30303030E+00  0.23486576E-66     0.23486576E-66     0.34111203E-65     0.14523702E+02     0.00000000E+00     0.00000000E+00     0.14523702E+02        0        0   
 -0.30101010E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.37868531E+02     0.00000000E+00     0.00000000E+00     0.37868531E+02        0        0   
 -0.29898990E+00  0.32031743E-66     0.32031743E-66     0.26654362E-64     0.83212338E+02     0.00000000E+00     0.00000000E+00     0.83212338E+02        0        0   
 -0.29696970E+00  0.17390244E-64     0.89141939E-66     0.11390886E-63     0.12778369E+03     0.16498825E-64     0.21082808E-62     0.12778369E+03        0        0   
 -0.29494949E+00  0.36589966E-66     0.36589966E-66     0.42399072E-64     0.11587623E+03     0.00000000E+00     0.00000000E+00     0.11587623E+03        0        0   
 -0.29292929E+00  0.14094236E-63     0.00000000E+00     0.00000000E+00     0.64817314E+02     0.14094236E-63     0.91355050E-62     0.64817314E+02        0        0   
 -0.29090909E+00  0.14099221E-58     0.14090748E-58     0.38439843E-57     0.27280201E+02     0.84737803E-62     0.23116643E-60     0.27280201E+02        0        0   
 -0.28888889E+00  0.94145105E-58     0.00000000E+00     0.00000000E+00     0.10135682E+02     0.94145105E-58     0.95422483E-57     0.10135682E+02        0        0   
 -0.28686869E+00  0.35679299E-61     0.00000000E+00     0.00000000E+00     0.35920541E+01     0.35679299E-61     0.12816197E-60     0.35920541E+01        0        0   
 -0.28484848E+00  0.53282329E-61     0.00000000E+00     0.00000000E+00     0.12517183E+01     0.53282329E-61     0.66694464E-61     0.12517183E+01        0        0   
 -0.28282828E+00  0.10028723E-59     0.00000000E+00     0.00000000E+00     0.43362102E+00     0.10028723E-59     0.43486652E-60     0.43362102E+00        0        0   
 -0.28080808E+00  0.13497199E-58     0.00000000E+00     0.00000000E+00     0.14990855E+00     0.13497199E-58     0.20233454E-59     0.14990855E+00        0        0   
 -0.27878788E+00  0.27447025E-59     0.00000000E+00     0.00000000E+00     0.51788755E-01     0.27447025E-59     0.14214472E-60     0.51788755E-01        0        0   
 -0.27676768E+00  0.16976782E-56     0.00000000E+00     0.00000000E+00     0.17887040E-01     0.16976782E-56     0.30366438E-58     0.17887040E-01        0        0   
 -0.27474747E+00  0.00000000E+00     0.00000000E+00     0.00000000E+00     0.61773877E-02     0.00000000E+00     0.00000000E+00     0.61773877E-02        0        0   
